symbol,stock_change_before,buy,CurrentRatio_last,CurrentRatio_sec_last,CurrentRatio_third_last,DebtToEquity_last,DebtToEquity_sec_last,DebtToEquity_third_last,DebtToAssets_last,DebtToAssets_sec_last,DebtToAssets_third_last,Expenses_last,Expenses_sec_last,Expenses_third_last,Revenue_last,Revenue_sec_last,Revenue_third_last,EBIT_last,EBIT_sec_last,EBIT_third_last,EBITDA_last,EBITDA_sec_last,EBITDA_third_last,FreeCashFlow_last,FreeCashFlow_sec_last,FreeCashFlow_third_last,NetDebtToEBITDA_last,NetDebtToEBITDA_sec_last,NetDebtToEBITDA_third_last,InterestCoverageRatio_last,InterestCoverageRatio_sec_last,InterestCoverageRatio_third_last,IncomeQuality_last,IncomeQuality_sec_last,IncomeQuality_third_last,PayoutRatio_last,PayoutRatio_sec_last,PayoutRatio_third_last,SalesGeneralAndAdministrativeToRevenue_last,SalesGeneralAndAdministrativeToRevenue_sec_last,SalesGeneralAndAdministrativeToRevenue_third_last,ReturnOnTangibleAssets_last,ReturnOnTangibleAssets_sec_last,ReturnOnTangibleAssets_third_last,WorkingCapital_last,WorkingCapital_sec_last,WorkingCapital_third_last,TangibleAssetValue_last,TangibleAssetValue_sec_last,TangibleAssetValue_third_last,NetCurrentAssetValue_last,NetCurrentAssetValue_sec_last,NetCurrentAssetValue_third_last,RevenuePerShare_last,RevenuePerShare_sec_last,RevenuePerShare_third_last,InterestDebtPerShare_last,InterestDebtPerShare_sec_last,InterestDebtPerShare_third_last,ReturnOnEquity_last,ReturnOnEquity_sec_last,ReturnOnEquity_third_last,CapexPerShare_last,CapexPerShare_sec_last,CapexPerShare_third_last,QuickRatio_last,QuickRatio_sec_last,QuickRatio_third_last,CashRatio_last,CashRatio_sec_last,CashRatio_third_last,GrossProfitMargin_last,GrossProfitMargin_sec_last,GrossProfitMargin_third_last,ReturnOnAssets_last,ReturnOnAssets_sec_last,ReturnOnAssets_third_last,ReturnOnCapitalEmployed_last,ReturnOnCapitalEmployed_sec_last,ReturnOnCapitalEmployed_third_last,CompanyEquityMultiplier_last,CompanyEquityMultiplier_sec_last,CompanyEquityMultiplier_third_last,NetIncomePerEBT_last,NetIncomePerEBT_sec_last,NetIncomePerEBT_third_last,LongTermDebtToCapitalization_last,LongTermDebtToCapitalization_sec_last,LongTermDebtToCapitalization_third_last,TotalDebtToCapitalization_last,TotalDebtToCapitalization_sec_last,TotalDebtToCapitalization_third_last,FixedAssetTurnover_last,FixedAssetTurnover_sec_last,FixedAssetTurnover_third_last,OperatingCashFlowSalesRatio_last,OperatingCashFlowSalesRatio_sec_last,OperatingCashFlowSalesRatio_third_last,FreeCashFlowSalesRatio_last,FreeCashFlowSalesRatio_sec_last,FreeCashFlowSalesRatio_third_last,CashFlowCoverageRatio_last,CashFlowCoverageRatio_sec_last,CashFlowCoverageRatio_third_last,ShortTermCoverageRatio_last,ShortTermCoverageRatio_sec_last,ShortTermCoverageRatio_third_last,CapitalExpenditureCoverageRatio_last,CapitalExpenditureCoverageRatio_sec_last,CapitalExpenditureCoverageRatio_third_last,DividendPaidAndCapexCoverageRatio_last,DividendPaidAndCapexCoverageRatio_sec_last,DividendPaidAndCapexCoverageRatio_third_last,OperatingProfitMargin_last,OperatingProfitMargin_sec_last,OperatingProfitMargin_third_last,PretaxProfitMargin_last,PretaxProfitMargin_sec_last,PretaxProfitMargin_third_last,NetProfitMargin_last,NetProfitMargin_sec_last,NetProfitMargin_third_last,NIPerEBT_last,NIPerEBT_sec_last,NIPerEBT_third_last,EBTPerEBIT_last,EBTPerEBIT_sec_last,EBTPerEBIT_third_last,DebtRatio_last,DebtRatio_sec_last,DebtRatio_third_last,DebtEquityRatio_last,DebtEquityRatio_sec_last,DebtEquityRatio_third_last,CashFlowToDebtRatio_last,CashFlowToDebtRatio_sec_last,CashFlowToDebtRatio_third_last,AssetTurnover_last,AssetTurnover_sec_last,AssetTurnover_third_last,ReturnOnInvestedCapital_last,ReturnOnInvestedCapital_sec_last,ReturnOnInvestedCapital_third_last
0.0,-0.007100000000000051,0.0,1.212589861725401,1.3609553614261758,2.1703707226086895,,,,,,,,,,0.0,10000000.0,0.0,,,,,,,-16117571.0,-18151498.0,-12252129.0,,,,,,,2.0040496109357027,0.5844830727208561,1.736756363354565,,,,,,,,,,5174001.0,11414826.0,26729012.0,-1419631.0,6726620.0,4396038.0,5174001.0,11414826.0,26729012.0,0.0,0.11603755513698488,0.0,,,,-1.6176886716550003,-2.785046044360612,-0.266470686126497,0.0,0.00073183725649345,0.0007117201021235588,,,,0.8147525009092796,1.0963092913792776,1.7685181232234435,,,,-0.26484627425141954,-0.7061440137553674,-0.13934776087357675,,,,6.108028803604474,3.9440199026107554,1.912271029372711,0.9999906207802635,0.9999880818844644,0.995528428690377,,,,5.108028803604474,2.9440199026107554,0.912271029372711,0.0,154.06421396438034,0.0,,-1.8088429,,,-1.8151498,,,,,,,,,-286.8038021849086,-201.94389783343271,,,,,-3.1385488,,,,,,-3.0947738,,0.9999906207802635,0.9999880818844644,0.995528428690377,,,,0.8362810601990155,0.7464515837412364,0.47706157514291603,5.108028803604474,2.9440199026107554,0.912271029372711,-0.6346730759931571,-0.5529216253712868,-0.5072995248965366,0.0,0.2281730618746247,0.0,,,
0.0,-0.0048000000000000265,0.0,3.3241043624162776,4.191328224688547,6.635794129723864,,,,,,,,,,0.0,0.0,0.0,,,,,,,-6326726.0,-10280261.0,-7569883.0,,,,,,,1.600709939404673,1.0840948411450142,0.6134499365695839,,,,,,,,,,4587617.0,3243816.0,6148967.0,-1419631.0,6726620.0,4396038.0,4587617.0,3243816.0,6148967.0,0.0,0.0,0.0,,,,-0.7775737228890893,-0.8072862728479681,-2.4884436760215385,0.0,0.0010362312350526315,0.0010362312350526315,,,,2.8524678445881286,3.448311618805506,6.2378915472716345,,,,-0.5443447204849184,-0.6079538153990504,-2.138493343947348,,,,1.4284582795189114,1.327874342425303,1.1636434048600932,0.995528428690377,0.9984477909903654,,,,,0.42845827951891136,0.32787434242530294,0.16364340486009318,0.0,0.0,0.0,,,,,,,,,,,,,,-867.558719161879,-638.5642953700575,,,,,,,,,,,,,0.995528428690377,0.9984477909903654,,,,,0.29994455257258984,0.24691669380888492,0.14063020009103933,0.42845827951891136,0.32787434242530294,0.16364340486009318,-2.9049969304969934,-2.6692387005581346,-9.32842736019521,0.0,0.0,0.0,,,
0.0,-0.0015000000000000013,0.0,3.3241043624162776,4.191328224688547,6.635794129723864,,,,,,,,,,0.0,0.0,0.0,,,,,,,-6326726.0,-10280261.0,-7569883.0,,,,,,,1.600709939404673,1.0840948411450142,0.6134499365695839,,,,,,,,,,4587617.0,3243816.0,6148967.0,-1419631.0,6726620.0,4396038.0,4587617.0,3243816.0,6148967.0,0.0,0.0,0.0,,,,-0.7775737228890893,-0.8072862728479681,-2.4884436760215385,0.0,0.0010362312350526315,0.0010362312350526315,,,,2.8524678445881286,3.448311618805506,6.2378915472716345,,,,-0.5443447204849184,-0.6079538153990504,-2.138493343947348,,,,1.4284582795189114,1.327874342425303,1.1636434048600932,0.995528428690377,0.9984477909903654,,,,,0.42845827951891136,0.32787434242530294,0.16364340486009318,0.0,0.0,0.0,,,,,,,,,,,,,,-867.558719161879,-638.5642953700575,,,,,,,,,,,,,0.995528428690377,0.9984477909903654,,,,,0.29994455257258984,0.24691669380888492,0.14063020009103933,0.42845827951891136,0.32787434242530294,0.16364340486009318,-2.9049969304969934,-2.6692387005581346,-9.32842736019521,0.0,0.0,0.0,,,
0.0,0.0,1.0,1.5714461349668343,0.9116663300960329,0.8769276702877434,,,,,,,,,,0.0,0.0,0.0,,,,,,,-25252549.0,-16056422.0,-10699710.0,,,,,,,1.143831540692038,0.9209576543234612,2.1154664604457873,,,,,,,,,,3490641.0,-676689.0,-980230.0,-1419631.0,6726620.0,4396038.0,3490641.0,-676689.0,-980230.0,0.0,0.0,0.0,,,,-2.2477348918877196,23.790881219866062,5.4714435798563805,0.0003725205822641482,0.00040131612526148654,0.00048319602317566085,,,,1.2540286102788374,0.6095431676966337,0.6766654119582667,,,,-0.6962662665317799,-3.628895261797828,-0.9896976431730539,,,,3.228269126241125,-6.555956979612462,-5.528399120275232,0.9999906207802635,0.9999880818844644,0.995528428690377,,,,2.228269126241125,-7.555956979612462,-6.528399120275232,0.0,0.0,0.0,,,,,,,,,,,,,-1431.7687375886526,-1052.1563688836416,-700.8044077134987,,,,,,,,,,,,,0.9999906207802635,0.9999880818844644,0.995528428690377,,,,0.6902364824941463,1.1525330326464578,1.180884190566584,2.228269126241125,-7.555956979612462,-6.528399120275232,-1.153823851067874,-2.8997510469758785,-1.7729699379837593,0.0,0.0,0.0,,,
0.0,0.10000000000000142,1.0,3.9856876965534944,4.7317132888535225,7.461632730015083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46520000.0,60965000.0,68545000.0,,,,46520000.0,60965000.0,68545000.0,,,,,,,-0.37634438484840066,-0.21984695238290627,-0.17991917193867982,0.013119443764819902,0.010122802013523991,0.005156000084836313,,,,3.883897054104358,4.64638550529473,7.318156108597285,,,,-0.21487052551408986,-0.1369894534995206,-0.1316948962142866,,,,1.7514937609426673,1.6048458240157562,1.3661818119809697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.020000000000000018,0.0,0.8769276702877434,1.2782812514125523,1.9768102855596617,,,,,,,,,,0.0,0.0,0.0,,,,,,,-16056422.0,-10699710.0,-13315480.0,,,,,,,2.1154664604457873,1.4997395501790864,1.5515430896786828,,,,,,,,,,-980230.0,1693020.0,4606229.0,-1419631.0,6726620.0,4396038.0,-980230.0,1693020.0,4606229.0,0.0,0.0,0.0,,,,5.4714435798563805,-22.888670061525115,-1.322963876045639,0.00040131612526148654,0.00048319602317566085,0.0,,,,0.6766654119582667,0.8788639421287031,1.0703503830492185,,,,-0.9896976431730539,-0.8312608440475732,-0.41631707177379207,,,,-5.528399120275232,27.53488297376749,3.1777795477108803,0.9999880818844644,0.995528428690377,0.9984477909903654,,,,-6.528399120275232,26.53488297376749,2.1777795477108803,0.0,0.0,0.0,,,,,,,,,,,,,-1052.1563688836416,-700.8044077134987,,,,,,,,,,,,,,0.9999880818844644,0.995528428690377,0.9984477909903654,,,,1.180884190566584,0.9636824314469503,0.6853148605854827,-6.528399120275232,26.53488297376749,2.1777795477108803,-1.7729699379837593,-1.2936572502017467,-0.9425359246902261,0.0,0.0,0.0,,,
0.0,-0.20000000000000018,1.0,2.335977252319665,2.1719109746738297,2.467367361067405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8927000.0,19851000.0,23315000.0,,,,8927000.0,19851000.0,23315000.0,,,,,,,-0.8188864487792274,-0.37716421325604454,-0.5992538660569228,0.012370158560278939,0.018434637408772235,0.018187994611396547,,,,1.8000598623166717,2.063285908259047,2.3952419913147462,,,,-0.397354729517959,-0.1312088728507748,-0.24814990157725564,,,,2.060844852086294,2.874532835024026,2.414886575606234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.11999999999999922,0.0,2.335977252319665,2.1719109746738297,2.467367361067405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8927000.0,19851000.0,23315000.0,,,,8927000.0,19851000.0,23315000.0,,,,,,,-0.8188864487792274,-0.37716421325604454,-0.5992538660569228,0.012370158560278939,0.018434637408772235,0.018187994611396547,,,,1.8000598623166717,2.063285908259047,2.3952419913147462,,,,-0.397354729517959,-0.1312088728507748,-0.24814990157725564,,,,2.060844852086294,2.874532835024026,2.414886575606234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.15050000000000097,0.0,3.382796293735306,3.9856876965534944,4.7317132888535225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34460000.0,46520000.0,60965000.0,,,,34460000.0,46520000.0,60965000.0,,,,,,,-0.42023993808049537,-0.37634438484840066,-0.21984695238290627,0.01723603271515864,0.013119443764819902,0.010122802013523991,,,,3.2632415986723826,3.883897054104358,4.64638550529473,,,,-0.2176501242684198,-0.21487052551408986,-0.1369894534995206,,,,1.9308049535603715,1.7514937609426673,1.6048458240157562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.004850000000000021,0.0,1.9768102855596617,1.1481585615865995,1.7171820650879115,,,,,,,,,,0.0,0.0,0.0,,,,,,,-13315480.0,-9506797.0,-6326726.0,,,,,,,1.5515430896786828,0.9335136495597606,2.8018209425188574,,,,,,,,,,4606229.0,831526.0,1354635.0,-1419631.0,6726620.0,4396038.0,4606229.0,831526.0,1354635.0,0.0,0.0,0.0,,,,-1.322963876045639,-32.357052442460294,-1.8746370149702318,0.0,0.0,0.0,,,,1.0703503830492185,0.8517037078215653,1.2892213698427069,,,,-0.41631707177379207,-1.9164632930563117,-0.8740500430446226,,,,3.1777795477108803,16.88373190329064,2.14477080561682,0.9999880818844644,0.995528428690377,0.9984477909903654,,,,2.1777795477108803,15.883731903290641,1.1447708056168204,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999880818844644,0.995528428690377,0.9984477909903654,,,,0.6853148605854827,0.9407713883560838,0.5337497147102358,2.1777795477108803,15.883731903290641,1.1447708056168204,-0.9425359246902261,-1.9016784152784605,-4.588164916849499,0.0,0.0,0.0,,,
0.0,-0.009300000000000086,0.0,1.212589861725401,1.3609553614261758,2.1703707226086895,,,,,,,,,,0.0,10000000.0,0.0,,,,,,,-16117571.0,-18151498.0,-12252129.0,,,,,,,2.0040496109357027,0.5844830727208561,1.736756363354565,,,,,,,,,,5174001.0,11414826.0,26729012.0,-1419631.0,6726620.0,4396038.0,5174001.0,11414826.0,26729012.0,0.0,0.11603755513698488,0.0,,,,-1.6176886716550003,-2.785046044360612,-0.266470686126497,0.0,0.00073183725649345,0.0007117201021235588,,,,0.8147525009092796,1.0963092913792776,1.7685181232234435,,,,-0.26484627425141954,-0.7061440137553674,-0.13934776087357675,,,,6.108028803604474,3.9440199026107554,1.912271029372711,0.9999906207802635,0.9999880818844644,0.995528428690377,,,,5.108028803604474,2.9440199026107554,0.912271029372711,0.0,154.06421396438034,0.0,,-1.8088429,,,-1.8151498,,,,,,,,,-286.8038021849086,-201.94389783343271,,,,,-3.1385488,,,,,,-3.0947738,,0.9999906207802635,0.9999880818844644,0.995528428690377,,,,0.8362810601990155,0.7464515837412364,0.47706157514291603,5.108028803604474,2.9440199026107554,0.912271029372711,-0.6346730759931571,-0.5529216253712868,-0.5072995248965366,0.0,0.2281730618746247,0.0,,,
